time,state
2016-03-06 15:34:11,0
2016-03-06 15:34:32,0
2016-03-06 15:35:11,0
2016-03-06 15:35:32,0
2016-03-06 15:36:11,0
2016-03-06 15:36:32,0
2016-03-06 15:37:11,0
2016-03-06 15:37:32,0
2016-03-06 15:38:11,0
2016-03-06 15:38:32,0
2016-03-06 15:39:11,0
2016-03-06 15:39:32,0
2016-03-06 15:40:12,0
2016-03-06 15:40:33,0
2016-03-06 15:41:12,0
2016-03-06 15:41:33,0
2016-03-06 15:42:12,0
2016-03-06 15:42:33,0
2016-03-06 15:43:12,0
2016-03-06 15:43:33,0
2016-03-06 15:44:12,0
2016-03-06 15:44:33,0
2016-03-06 15:45:12,0
2016-03-06 15:45:33,0
2016-03-06 15:46:12,0
2016-03-06 15:46:33,0
2016-03-06 15:47:12,0
2016-03-06 15:47:33,0
2016-03-06 15:48:12,0
2016-03-06 15:48:33,0
2016-03-06 15:49:12,0
2016-03-06 15:49:33,0
2016-03-06 15:50:12,0
2016-03-06 15:50:33,0
2016-03-06 15:51:12,0
2016-03-06 15:51:33,0
2016-03-06 15:52:12,0
2016-03-06 15:52:34,0
2016-03-06 15:53:13,0
2016-03-06 15:53:34,0
2016-03-06 15:54:13,0
2016-03-06 15:54:34,0
2016-03-06 15:55:13,0
2016-03-06 15:55:34,0
2016-03-06 15:56:13,0
2016-03-06 15:56:34,0
2016-03-06 15:57:13,0
2016-03-06 15:57:34,0
2016-03-06 15:58:13,0
2016-03-06 15:58:34,0
2016-03-06 15:59:13,0
2016-03-06 15:59:34,0
2016-03-06 16:00:13,0
2016-03-06 16:00:34,0
2016-03-06 16:01:13,0
2016-03-06 16:01:34,0
2016-03-06 16:02:13,0
2016-03-06 16:02:34,0
2016-03-06 16:03:13,0
2016-03-06 16:03:34,0
2016-03-06 16:04:13,0
2016-03-06 16:04:35,0
2016-03-06 16:05:14,0
2016-03-06 16:05:35,0
2016-03-06 16:06:14,0
2016-03-06 16:06:35,0
2016-03-06 16:07:14,0
2016-03-06 16:07:35,0
2016-03-06 16:08:14,0
2016-03-06 16:08:35,0
2016-03-06 16:09:14,0
2016-03-06 16:09:35,0
2016-03-06 16:10:14,0
2016-03-06 16:10:35,0
2016-03-06 16:11:14,0
2016-03-06 16:11:35,0
2016-03-06 16:12:14,0
2016-03-06 16:12:35,0
2016-03-06 16:13:14,0
2016-03-06 16:13:35,0
2016-03-06 16:14:14,0
2016-03-06 16:14:35,0
2016-03-06 16:15:14,0
2016-03-06 16:15:35,0
2016-03-06 16:16:14,0
2016-03-06 16:16:35,0
2016-03-06 16:17:15,0
2016-03-06 16:17:36,0
2016-03-06 16:18:15,0
2016-03-06 16:18:36,0
2016-03-06 16:19:15,0
2016-03-06 16:19:36,0
2016-03-06 16:20:15,0
2016-03-06 16:20:36,0
2016-03-06 16:21:15,0
2016-03-06 16:21:36,0
2016-03-06 16:22:15,0
2016-03-06 16:22:36,0
2016-03-06 16:23:15,0
2016-03-06 16:23:36,0
2016-03-06 16:24:15,0
2016-03-06 16:24:36,0
2016-03-06 16:25:15,0
2016-03-06 16:25:36,0
2016-03-06 16:26:15,0
2016-03-06 16:26:36,0
2016-03-06 16:27:15,0
2016-03-06 16:27:36,0
2016-03-06 16:28:15,0
2016-03-06 16:28:36,0
2016-03-06 16:29:15,0
2016-03-06 16:29:37,0
2016-03-06 16:30:16,0
2016-03-06 16:30:37,0
2016-03-06 16:31:16,0
2016-03-06 16:31:37,0
2016-03-06 16:32:16,0
2016-03-06 16:32:37,0
2016-03-06 16:33:16,0
2016-03-06 16:33:37,0
2016-03-06 16:34:16,0
2016-03-06 16:34:37,0
2016-03-06 16:35:16,0
2016-03-06 16:35:37,0
2016-03-06 16:36:16,0
2016-03-06 16:36:37,0
2016-03-06 16:37:16,0
2016-03-06 16:37:37,0
2016-03-06 16:38:16,0
2016-03-06 16:38:37,0
2016-03-06 16:39:16,0
2016-03-06 16:39:37,0
2016-03-06 16:40:16,0
2016-03-06 16:40:37,0
2016-03-06 16:41:16,0
2016-03-06 16:41:38,0
2016-03-06 16:42:17,0
2016-03-06 16:42:38,0
2016-03-06 16:43:17,0
2016-03-06 16:43:38,0
2016-03-06 16:44:17,0
2016-03-06 16:44:38,0
2016-03-06 16:45:17,0
2016-03-06 16:45:38,0
2016-03-06 16:46:17,0
2016-03-06 16:46:38,0
2016-03-06 16:47:17,0
2016-03-06 16:47:38,0
2016-03-06 16:48:17,0
2016-03-06 16:48:38,0
2016-03-06 16:49:17,0
2016-03-06 16:49:38,0
2016-03-06 16:50:17,0
2016-03-06 16:50:38,0
2016-03-06 16:51:17,0
2016-03-06 16:51:38,0
2016-03-06 16:52:17,0
2016-03-06 16:52:39,0
2016-03-06 16:53:17,0
2016-03-06 16:53:39,0
2016-03-06 16:54:18,0
2016-03-06 16:54:39,0
2016-03-06 16:55:18,0
2016-03-06 16:55:39,0
2016-03-06 16:56:18,0
2016-03-06 16:56:39,0
2016-03-06 16:57:18,0
2016-03-06 16:57:39,0
2016-03-06 16:58:18,0
2016-03-06 16:58:39,0
2016-03-06 16:59:18,0
2016-03-06 16:59:39,0
2016-03-06 17:00:18,0
2016-03-06 17:00:39,0
2016-03-06 17:01:18,0
2016-03-06 17:01:39,0
2016-03-06 17:02:18,0
2016-03-06 17:02:39,0
2016-03-06 17:03:18,0
2016-03-06 17:03:39,0
2016-03-06 17:04:18,0
2016-03-06 17:04:39,0
2016-03-06 17:05:18,0
2016-03-06 17:05:40,0
2016-03-06 17:06:18,0
2016-03-06 17:06:40,0
2016-03-06 17:07:19,0
2016-03-06 17:07:40,0
2016-03-06 17:08:19,0
2016-03-06 17:08:40,0
2016-03-06 17:09:19,0
2016-03-06 17:09:40,0
2016-03-06 17:10:19,0
2016-03-06 17:10:40,0
2016-03-06 17:11:19,0
2016-03-06 17:11:40,0
2016-03-06 17:12:19,0
2016-03-06 17:12:40,0
2016-03-06 17:13:19,0
2016-03-06 17:13:40,0
2016-03-06 17:14:19,0
2016-03-06 17:14:40,0
2016-03-06 17:15:19,0
2016-03-06 17:15:40,0
2016-03-06 17:16:19,0
2016-03-06 17:16:40,0
2016-03-06 17:17:19,0
2016-03-06 17:17:40,0
2016-03-06 17:18:19,0
2016-03-06 17:18:41,0
2016-03-06 17:19:20,0
2016-03-06 17:19:41,0
2016-03-06 17:20:20,0
2016-03-06 17:20:41,0
2016-03-06 17:21:20,0
2016-03-06 17:21:41,0
2016-03-06 17:22:20,0
2016-03-06 17:22:41,0
2016-03-06 17:23:20,0
2016-03-06 17:23:41,0
2016-03-06 17:24:20,0
2016-03-06 17:24:41,0
2016-03-06 17:25:20,0
2016-03-06 17:25:41,0
2016-03-06 17:26:20,0
2016-03-06 17:26:41,0
2016-03-06 17:27:20,0
2016-03-06 17:27:41,0
2016-03-06 17:28:20,0
2016-03-06 17:28:41,0
2016-03-06 17:29:20,0
2016-03-06 17:29:41,0
2016-03-06 17:30:20,0
2016-03-06 17:30:42,0
2016-03-06 17:31:21,0
2016-03-06 17:31:42,0
2016-03-06 17:32:21,0
2016-03-06 17:32:42,0
2016-03-06 17:33:21,0
2016-03-06 17:33:42,0
2016-03-06 17:34:21,0
2016-03-06 17:34:42,0
2016-03-06 17:35:21,0
2016-03-06 17:35:42,0
2016-03-06 17:36:21,0
2016-03-06 17:36:42,0
2016-03-06 17:37:21,0
2016-03-06 17:37:42,0
2016-03-06 17:38:21,0
2016-03-06 17:38:42,0
2016-03-06 17:39:21,0
2016-03-06 17:39:42,0
2016-03-06 17:40:21,0
2016-03-06 17:40:42,0
2016-03-06 17:41:21,0
2016-03-06 17:41:42,0
2016-03-06 17:42:21,0
2016-03-06 17:42:42,0
2016-03-06 17:43:21,0
2016-03-06 17:43:43,0
2016-03-06 17:44:22,0
2016-03-06 17:44:43,0
2016-03-06 17:45:22,0
2016-03-06 17:45:43,0
2016-03-06 17:46:22,0
2016-03-06 17:46:43,0
2016-03-06 17:47:22,0
2016-03-06 17:47:43,0
2016-03-06 17:48:22,0
2016-03-06 17:48:43,0
2016-03-06 17:49:22,0
2016-03-06 17:49:43,0
2016-03-06 17:50:22,0
2016-03-06 17:50:43,0
2016-03-06 17:51:22,0
2016-03-06 17:51:43,0
2016-03-06 17:52:22,0
2016-03-06 17:52:43,0
2016-03-06 17:53:22,0
2016-03-06 17:53:43,0
2016-03-06 17:54:22,0
2016-03-06 17:54:43,0
2016-03-06 17:55:22,0
2016-03-06 17:55:43,0
2016-03-06 17:56:23,0
2016-03-06 17:56:44,0
2016-03-06 17:57:23,0
2016-03-06 17:57:44,0
2016-03-06 17:58:23,0
2016-03-06 17:58:44,0
2016-03-06 17:59:23,0
2016-03-06 17:59:44,0
2016-03-06 18:00:23,0
2016-03-06 18:00:44,0
2016-03-06 18:01:23,0
2016-03-06 18:01:44,0
2016-03-06 18:02:23,0
2016-03-06 18:02:44,0
2016-03-06 18:03:23,0
2016-03-06 18:03:44,0
2016-03-06 18:04:23,0
2016-03-06 18:04:44,0
2016-03-06 18:05:23,0
2016-03-06 18:05:44,0
2016-03-06 18:06:23,0
2016-03-06 18:06:44,0
2016-03-06 18:07:23,0
2016-03-06 18:07:44,0
2016-03-06 18:08:23,0
2016-03-06 18:08:45,0
2016-03-06 18:09:24,0
2016-03-06 18:09:45,0
2016-03-06 18:10:24,0
2016-03-06 18:10:45,0
2016-03-06 18:11:24,0
2016-03-06 18:11:45,0
2016-03-06 18:12:24,0
2016-03-06 18:12:45,0
2016-03-06 18:13:24,0
2016-03-06 18:13:45,0
2016-03-06 18:14:24,0
2016-03-06 18:14:45,0
2016-03-06 18:15:24,0
2016-03-06 18:15:45,0
2016-03-06 18:16:24,0
2016-03-06 18:16:45,0
2016-03-06 18:17:24,0
2016-03-06 18:17:45,0
2016-03-06 18:18:24,0
2016-03-06 18:18:45,0
2016-03-06 18:19:24,0
2016-03-06 18:19:45,0
2016-03-06 18:20:24,0
2016-03-06 18:20:45,0
2016-03-06 18:21:25,0
2016-03-06 18:21:46,0
2016-03-06 18:22:25,0
2016-03-06 18:22:46,0
2016-03-06 18:23:25,0
2016-03-06 18:23:46,0
2016-03-06 18:24:25,0
2016-03-06 18:24:46,0
2016-03-06 18:25:25,0
2016-03-06 18:25:46,0
2016-03-06 18:26:25,0
2016-03-06 18:26:46,0
2016-03-06 18:27:25,0
2016-03-06 18:27:46,0
2016-03-06 18:28:25,0
2016-03-06 18:28:46,0
2016-03-06 18:29:25,0
2016-03-06 18:29:46,0
2016-03-06 18:30:25,0
2016-03-06 18:30:46,0
2016-03-06 18:31:25,0
2016-03-06 18:31:46,0
2016-03-06 18:32:25,0
2016-03-06 18:32:46,0
2016-03-06 18:33:25,0
2016-03-06 18:33:47,0
2016-03-06 18:34:26,0
2016-03-06 18:34:47,0
2016-03-06 18:35:26,0
2016-03-06 18:35:47,0
2016-03-06 18:36:26,0
2016-03-06 18:36:47,0
2016-03-06 18:37:26,0
2016-03-06 18:37:47,0
2016-03-06 18:38:26,0
2016-03-06 18:38:47,0
2016-03-06 18:39:26,0
2016-03-06 18:39:47,0
2016-03-06 18:40:26,0
2016-03-06 18:40:47,0
2016-03-06 18:41:26,0
2016-03-06 18:41:47,0
2016-03-06 18:42:26,0
2016-03-06 18:42:47,0
2016-03-06 18:43:26,0
2016-03-06 18:43:47,0
2016-03-06 18:44:26,0
2016-03-06 18:44:47,0
2016-03-06 18:45:26,0
2016-03-06 18:45:48,0
2016-03-06 18:46:27,0
2016-03-06 18:46:48,0
2016-03-06 18:47:27,0
2016-03-06 18:47:48,0
2016-03-06 18:48:27,0
2016-03-06 18:48:48,0
2016-03-06 18:49:27,0
2016-03-06 18:49:48,0
2016-03-06 18:50:27,0
2016-03-06 18:50:48,0
2016-03-06 18:51:27,0
2016-03-06 18:51:48,0
2016-03-06 18:52:27,0
2016-03-06 18:52:48,0
2016-03-06 18:53:27,0
2016-03-06 18:53:48,0
2016-03-06 18:54:27,0
2016-03-06 18:54:48,0
2016-03-06 18:55:27,0
2016-03-06 18:55:48,0
2016-03-06 18:56:27,0
2016-03-06 18:56:48,0
2016-03-06 18:57:27,0
2016-03-06 18:57:48,0
2016-03-06 18:58:28,0
2016-03-06 18:58:49,0
2016-03-06 18:59:28,0
2016-03-06 18:59:49,0
2016-03-06 19:00:28,0
2016-03-06 19:00:49,0
2016-03-06 19:01:28,0
2016-03-06 19:01:49,0
2016-03-06 19:02:28,0
2016-03-06 19:02:49,0
2016-03-06 19:03:28,0
2016-03-06 19:03:49,0
2016-03-06 19:04:28,0
2016-03-06 19:04:49,0
2016-03-06 19:05:28,0
2016-03-06 19:05:49,0
2016-03-06 19:06:28,0
2016-03-06 19:06:49,0
2016-03-06 19:07:28,0
2016-03-06 19:07:49,0
2016-03-06 19:08:28,0
2016-03-06 19:08:49,0
2016-03-06 19:09:28,0
2016-03-06 19:09:49,0
2016-03-06 19:10:28,0
2016-03-06 19:10:50,0
2016-03-06 19:11:29,0
2016-03-06 19:11:50,0
2016-03-06 19:12:29,0
2016-03-06 19:12:50,0
2016-03-06 19:13:29,0
2016-03-06 19:13:50,0
2016-03-06 19:14:29,0
2016-03-06 19:14:50,0
2016-03-06 19:15:29,0
2016-03-06 19:15:50,0
2016-03-06 19:16:29,0
2016-03-06 19:16:50,0
2016-03-06 19:17:29,0
2016-03-06 19:17:50,0
2016-03-06 19:18:29,0
2016-03-06 19:18:50,0
2016-03-06 19:19:29,0
2016-03-06 19:19:50,0
2016-03-06 19:20:29,0
2016-03-06 19:20:50,0
2016-03-06 19:21:29,0
2016-03-06 19:21:50,0
2016-03-06 19:22:29,0
2016-03-06 19:22:51,0
2016-03-06 19:23:30,0
2016-03-06 19:23:51,0
2016-03-06 19:24:30,0
2016-03-06 19:24:51,0
2016-03-06 19:25:30,0
2016-03-06 19:25:51,0
2016-03-06 19:26:30,0
2016-03-06 19:26:51,0
2016-03-06 19:27:30,0
2016-03-06 19:27:51,0
2016-03-06 19:28:30,0
2016-03-06 19:28:51,0
2016-03-06 19:29:30,0
2016-03-06 19:29:51,0
2016-03-06 19:30:30,0
2016-03-06 19:30:51,0
2016-03-06 19:31:30,0
2016-03-06 19:31:51,0
2016-03-06 19:32:30,0
2016-03-06 19:32:51,0
2016-03-06 19:33:30,0
2016-03-06 19:33:52,0
2016-03-06 19:34:30,0
2016-03-06 19:34:52,0
2016-03-06 19:35:30,0
2016-03-06 19:35:52,0
2016-03-06 19:36:31,0
2016-03-06 19:36:52,0
2016-03-06 19:37:31,0
2016-03-06 19:37:52,0
2016-03-06 19:38:31,0
2016-03-06 19:38:52,0
2016-03-06 19:39:31,0
2016-03-06 19:39:52,0
2016-03-06 19:40:31,0
2016-03-06 19:40:52,0
2016-03-06 19:41:31,0
2016-03-06 19:41:52,0
2016-03-06 19:42:31,0
2016-03-06 19:42:52,0
2016-03-06 19:43:31,0
2016-03-06 19:43:52,0
2016-03-06 19:44:31,0
2016-03-06 19:44:53,0
2016-03-06 19:45:31,0
2016-03-06 19:45:53,0
2016-03-06 19:46:31,0
2016-03-06 19:46:53,0
2016-03-06 19:47:31,0
2016-03-06 19:47:53,0
2016-03-06 19:48:32,0
2016-03-06 19:48:53,0
2016-03-06 19:49:32,0
2016-03-06 19:49:53,0
2016-03-06 19:50:32,0
2016-03-06 19:50:53,0
2016-03-06 19:51:32,0
2016-03-06 19:51:53,0
2016-03-06 19:52:32,0
2016-03-06 19:52:53,0
2016-03-06 19:53:32,0
2016-03-06 19:53:53,0
2016-03-06 19:54:32,0
2016-03-06 19:54:53,0
2016-03-06 19:55:32,0
2016-03-06 19:55:53,0
2016-03-06 19:56:32,0
2016-03-06 19:56:53,0
2016-03-06 19:57:32,0
2016-03-06 19:57:54,0
2016-03-06 19:58:32,0
2016-03-06 19:58:54,0
2016-03-06 19:59:32,0
2016-03-06 19:59:54,0
2016-03-06 20:00:32,0
2016-03-06 20:00:54,0
2016-03-06 20:01:33,0
2016-03-06 20:01:54,0
2016-03-06 20:02:33,0
2016-03-06 20:02:54,0
2016-03-06 20:03:33,0
2016-03-06 20:03:54,0
2016-03-06 20:04:33,0
2016-03-06 20:04:54,0
2016-03-06 20:05:33,0
2016-03-06 20:05:54,0
2016-03-06 20:06:33,0
2016-03-06 20:06:54,0
2016-03-06 20:07:33,0
2016-03-06 20:07:54,0
2016-03-06 20:08:33,0
2016-03-06 20:08:54,0
2016-03-06 20:09:33,0
2016-03-06 20:09:54,0
2016-03-06 20:10:33,0
2016-03-06 20:10:55,0
2016-03-06 20:11:33,0
2016-03-06 20:11:55,0
2016-03-06 20:12:33,0
2016-03-06 20:12:55,0
2016-03-06 20:13:34,0
2016-03-06 20:13:55,0
2016-03-06 20:14:34,0
2016-03-06 20:14:55,0
2016-03-06 20:15:34,0
2016-03-06 20:15:55,0
2016-03-06 20:16:34,0
2016-03-06 20:16:55,0
2016-03-06 20:17:34,0
2016-03-06 20:17:55,0
2016-03-06 20:18:34,0
2016-03-06 20:18:55,0
2016-03-06 20:19:34,0
2016-03-06 20:19:55,0
2016-03-06 20:20:34,0
2016-03-06 20:20:55,0
2016-03-06 20:21:34,0
2016-03-06 20:21:55,0
2016-03-06 20:22:34,0
2016-03-06 20:22:55,0
2016-03-06 20:23:34,0
2016-03-06 20:23:56,0
2016-03-06 20:24:34,0
2016-03-06 20:24:56,0
2016-03-06 20:25:34,0
2016-03-06 20:25:56,0
2016-03-06 20:26:35,0
2016-03-06 20:26:56,0
2016-03-06 20:27:35,0
2016-03-06 20:27:56,0
2016-03-06 20:28:35,0
2016-03-06 20:28:56,0
2016-03-06 20:29:35,0
2016-03-06 20:29:56,0
2016-03-06 20:30:35,0
2016-03-06 20:30:56,0
2016-03-06 20:31:35,0
2016-03-06 20:31:56,0
2016-03-06 20:32:35,0
2016-03-06 20:32:56,0
2016-03-06 20:33:35,0
2016-03-06 20:33:56,0
2016-03-06 20:34:35,0
2016-03-06 20:34:56,0
2016-03-06 20:35:35,0
2016-03-06 20:35:56,0
2016-03-06 20:36:35,0
2016-03-06 20:36:57,0
2016-03-06 20:37:35,0
2016-03-06 20:37:57,0
2016-03-06 20:38:36,0
2016-03-06 20:38:57,0
2016-03-06 20:39:36,0
2016-03-06 20:39:57,0
2016-03-06 20:40:36,0
2016-03-06 20:40:57,0
2016-03-06 20:41:36,0
2016-03-06 20:41:57,0
2016-03-06 20:42:36,0
2016-03-06 20:42:57,0
2016-03-06 20:43:36,0
2016-03-06 20:43:57,0
2016-03-06 20:44:36,0
2016-03-06 20:44:57,0
2016-03-06 20:45:36,0
2016-03-06 20:45:57,0
2016-03-06 20:46:36,0
2016-03-06 20:46:57,0
2016-03-06 20:47:36,0
2016-03-06 20:47:57,0
2016-03-06 20:48:36,0
2016-03-06 20:48:58,0
2016-03-06 20:49:36,0
2016-03-06 20:49:58,0
2016-03-06 20:50:36,0
2016-03-06 20:50:58,0
2016-03-06 20:51:37,0
2016-03-06 20:51:58,0
2016-03-06 20:52:37,0
2016-03-06 20:52:58,0
2016-03-06 20:53:37,0
2016-03-06 20:53:58,0
2016-03-06 20:54:37,0
2016-03-06 20:54:58,0
2016-03-06 20:55:37,0
2016-03-06 20:55:58,0
2016-03-06 20:56:37,0
2016-03-06 20:56:58,0
2016-03-06 20:57:37,0
2016-03-06 20:57:58,0
2016-03-06 20:58:37,0
2016-03-06 20:58:58,0
2016-03-06 20:59:37,0
2016-03-06 20:59:58,0
2016-03-06 21:00:37,0
2016-03-06 21:00:58,0
2016-03-06 21:01:37,0
2016-03-06 21:01:58,0
2016-03-06 21:02:37,0
2016-03-06 21:02:59,0
2016-03-06 21:03:38,0
2016-03-06 21:03:59,0
2016-03-06 21:04:38,0
2016-03-06 21:04:59,0
2016-03-06 21:05:38,0
2016-03-06 21:05:59,0
2016-03-06 21:06:38,0
2016-03-06 21:06:59,0
2016-03-06 21:07:38,0
2016-03-06 21:07:59,0
2016-03-06 21:08:38,0
2016-03-06 21:08:59,0
2016-03-06 21:09:38,0
2016-03-06 21:09:59,0
2016-03-06 21:10:38,0
2016-03-06 21:10:59,0
2016-03-06 21:11:38,0
2016-03-06 21:11:59,0
2016-03-06 21:12:38,0
2016-03-06 21:12:59,0
2016-03-06 21:13:38,0
2016-03-06 21:13:59,0
2016-03-06 21:14:38,0
2016-03-06 21:14:59,0
2016-03-06 21:15:38,0
2016-03-06 21:16:00,0
2016-03-06 21:16:39,0
2016-03-06 21:17:00,0
2016-03-06 21:17:39,0
2016-03-06 21:18:00,0
2016-03-06 21:18:39,0
2016-03-06 21:19:00,0
2016-03-06 21:19:39,0
2016-03-06 21:20:00,0
2016-03-06 21:20:39,0
2016-03-06 21:21:00,0
2016-03-06 21:21:39,0
2016-03-06 21:22:00,0
2016-03-06 21:22:39,0
2016-03-06 21:23:00,0
2016-03-06 21:23:39,0
2016-03-06 21:24:00,0
2016-03-06 21:24:39,0
2016-03-06 21:25:00,0
2016-03-06 21:25:39,0
2016-03-06 21:26:00,0
2016-03-06 21:26:39,0
2016-03-06 21:27:00,0
2016-03-06 21:27:39,0
2016-03-06 21:28:01,0
2016-03-06 21:28:40,0
2016-03-06 21:29:01,0
2016-03-06 21:29:40,0
2016-03-06 21:30:01,0
2016-03-06 21:30:40,0
2016-03-06 21:31:01,0
2016-03-06 21:31:40,0
2016-03-06 21:32:01,0
2016-03-06 21:32:40,0
2016-03-06 21:33:01,0
2016-03-06 21:33:40,0
2016-03-06 21:34:01,0
2016-03-06 21:34:40,0
2016-03-06 21:35:01,0
2016-03-06 21:35:40,0
2016-03-06 21:36:01,0
2016-03-06 21:36:40,0
2016-03-06 21:37:01,0
2016-03-06 21:37:40,0
2016-03-06 21:38:01,0
2016-03-06 21:38:40,0
2016-03-06 21:39:01,0
2016-03-06 21:39:40,0
2016-03-06 21:40:02,0
2016-03-06 21:40:40,0
2016-03-06 21:41:02,0
2016-03-06 21:41:41,0
2016-03-06 21:42:02,0
2016-03-06 21:42:41,0
2016-03-06 21:43:02,0
2016-03-06 21:43:41,0
2016-03-06 21:44:02,0
2016-03-06 21:44:41,0
2016-03-06 21:45:02,0
2016-03-06 21:45:41,0
2016-03-06 21:46:02,0
2016-03-06 21:46:41,0
2016-03-06 21:47:02,0
2016-03-06 21:47:41,0
2016-03-06 21:48:02,0
2016-03-06 21:48:41,0
2016-03-06 21:49:02,0
2016-03-06 21:49:41,0
2016-03-06 21:50:02,0
2016-03-06 21:50:41,0
2016-03-06 21:51:02,0
2016-03-06 21:51:41,0
2016-03-06 21:52:03,0
2016-03-06 21:52:42,0
2016-03-06 21:53:03,0
2016-03-06 21:53:42,0
2016-03-06 21:54:03,0
2016-03-06 21:54:42,0
2016-03-06 21:55:03,0
2016-03-06 21:55:42,0
2016-03-06 21:56:03,0
2016-03-06 21:56:42,0
2016-03-06 21:57:03,0
2016-03-06 21:57:42,0
2016-03-06 21:58:03,0
2016-03-06 21:58:42,0
2016-03-06 21:59:03,0
2016-03-06 21:59:42,0
2016-03-06 22:00:03,0
2016-03-06 22:00:42,0
2016-03-06 22:01:03,0
2016-03-06 22:01:42,0
2016-03-06 22:02:03,0
2016-03-06 22:02:42,0
2016-03-06 22:03:03,0
2016-03-06 22:03:42,0
2016-03-06 22:04:04,0
2016-03-06 22:04:42,0
2016-03-06 22:05:04,0
2016-03-06 22:05:43,0
2016-03-06 22:06:04,0
2016-03-06 22:06:43,0
2016-03-06 22:07:04,0
2016-03-06 22:07:43,0
2016-03-06 22:08:04,0
2016-03-06 22:08:43,0
2016-03-06 22:09:04,0
2016-03-06 22:09:43,0
2016-03-06 22:10:04,0
2016-03-06 22:10:43,0
2016-03-06 22:11:04,0
2016-03-06 22:11:43,0
2016-03-06 22:12:04,0
2016-03-06 22:12:43,0
2016-03-06 22:13:04,0
2016-03-06 22:13:43,0
2016-03-06 22:14:04,0
2016-03-06 22:14:43,0
2016-03-06 22:15:04,0
2016-03-06 22:15:43,0
2016-03-06 22:16:05,0
2016-03-06 22:16:44,0
2016-03-06 22:17:05,0
2016-03-06 22:17:44,0
2016-03-06 22:18:05,0
2016-03-06 22:18:44,0
2016-03-06 22:19:05,0
2016-03-06 22:19:44,0
2016-03-06 22:20:05,0
2016-03-06 22:20:44,0
2016-03-06 22:21:05,0
2016-03-06 22:21:44,0
2016-03-06 22:22:05,0
2016-03-06 22:22:44,0
2016-03-06 22:23:05,0
2016-03-06 22:23:44,0
2016-03-06 22:24:05,0
2016-03-06 22:24:44,0
2016-03-06 22:25:05,0
2016-03-06 22:25:44,0
2016-03-06 22:26:05,0
2016-03-06 22:26:44,0
2016-03-06 22:27:05,0
2016-03-06 22:27:44,0
2016-03-06 22:28:05,0
2016-03-06 22:28:45,0
2016-03-06 22:29:06,0
2016-03-06 22:29:45,0
2016-03-06 22:30:06,0
2016-03-06 22:30:45,0
2016-03-06 22:31:06,0
2016-03-06 22:31:45,0
2016-03-06 22:32:06,0
2016-03-06 22:32:45,0
2016-03-06 22:33:06,0
2016-03-06 22:33:45,0
2016-03-06 22:34:06,0
2016-03-06 22:34:45,0
2016-03-06 22:35:06,0
2016-03-06 22:35:45,0
2016-03-06 22:36:06,0
2016-03-06 22:36:45,0
2016-03-06 22:37:06,0
2016-03-06 22:37:45,0
2016-03-06 22:38:06,0
2016-03-06 22:38:45,0
2016-03-06 22:39:06,0
2016-03-06 22:39:45,0
2016-03-06 22:40:06,0
2016-03-06 22:40:46,0
2016-03-06 22:41:07,0
2016-03-06 22:41:46,0
2016-03-06 22:42:07,0
2016-03-06 22:42:46,0
2016-03-06 22:43:07,0
2016-03-06 22:43:46,0
2016-03-06 22:44:07,0
2016-03-06 22:44:46,0
2016-03-06 22:45:07,0
2016-03-06 22:45:46,0
2016-03-06 22:46:07,0
2016-03-06 22:46:46,0
2016-03-06 22:47:07,0
2016-03-06 22:47:46,0
2016-03-06 22:48:07,0
2016-03-06 22:48:46,0
2016-03-06 22:49:07,0
2016-03-06 22:49:46,0
2016-03-06 22:50:07,0
2016-03-06 22:50:46,0
2016-03-06 22:51:07,0
2016-03-06 22:51:46,0
2016-03-06 22:52:07,0
2016-03-06 22:52:46,0
2016-03-06 22:53:08,0
2016-03-06 22:53:47,0
2016-03-06 22:54:08,0
2016-03-06 22:54:47,0
2016-03-06 22:55:08,0
2016-03-06 22:55:47,0
2016-03-06 22:56:08,0
2016-03-06 22:56:47,0
2016-03-06 22:57:08,0
2016-03-06 22:57:47,0
2016-03-06 22:58:08,0
2016-03-06 22:58:47,0
2016-03-06 22:59:08,0
2016-03-06 22:59:47,0
2016-03-06 23:00:08,0
2016-03-06 23:00:47,0
2016-03-06 23:01:08,0
2016-03-06 23:01:47,0
2016-03-06 23:02:08,0
2016-03-06 23:02:47,0
2016-03-06 23:03:08,0
2016-03-06 23:03:47,0
2016-03-06 23:04:09,0
2016-03-06 23:04:47,0
2016-03-06 23:05:09,0
2016-03-06 23:05:48,0
2016-03-06 23:06:09,0
2016-03-06 23:06:48,0
2016-03-06 23:07:09,0
2016-03-06 23:07:48,0
2016-03-06 23:08:09,0
2016-03-06 23:08:48,0
2016-03-06 23:09:09,0
2016-03-06 23:09:48,0
2016-03-06 23:10:09,0
2016-03-06 23:10:48,0
2016-03-06 23:11:09,0
2016-03-06 23:11:48,0
2016-03-06 23:12:09,0
2016-03-06 23:12:48,0
2016-03-06 23:13:09,0
2016-03-06 23:13:48,0
2016-03-06 23:14:10,0
2016-03-06 23:14:48,0
2016-03-06 23:15:10,0
2016-03-06 23:15:48,0
2016-03-06 23:16:10,0
2016-03-06 23:16:48,0
2016-03-06 23:17:10,0
2016-03-06 23:17:49,0
2016-03-06 23:18:10,0
2016-03-06 23:18:49,0
2016-03-06 23:19:10,0
2016-03-06 23:19:49,0
2016-03-06 23:20:10,0
2016-03-06 23:20:49,0
